Device Type,GENEActiv,,,,,
2026-07-30 12:10:51:370,-0.1884,-0.0708,-0.9742,324,0,26.8
2026-07-30 12:10:51:380,-0.1729,-0.0785,-0.9703,324,0,26.8
2026-07-30 12:10:51:390,-0.1729,-0.0708,-0.99,324,0,26.8
2026-07-30 12:10:51:400,-0.1768,-0.0861,-0.9742,316,0,26.8
2026-07-30 12:10:51:410,-0.1651,-0.0747,-0.9703,316,0,26.8
2026-07-30 12:10:51:420,-0.1574,-0.0747,-0.9545,316,0,26.8
2026-07-30 12:10:51:430,-0.1574,-0.067,-0.9624,308,0,26.8
2026-07-30 12:10:51:440,-0.1458,-0.0708,-0.9584,308,0,26.8
2026-07-30 12:10:51:450,-0.1729,-0.0708,-0.9703,308,0,26.8
2026-07-30 12:10:51:460,-0.1651,-0.067,-0.9742,308,0,26.8
2026-07-30 12:10:51:470,-0.1613,-0.0632,-0.9545,308,0,26.8
2026-07-30 12:10:51:480,-0.1768,-0.0747,-0.9545,316,0,26.8
2026-07-30 12:10:51:490,-0.1806,-0.0708,-0.9742,316,0,26.8
2026-07-30 12:10:51:500,-0.1845,-0.0594,-0.9742,324,0,26.8
2026-07-30 12:10:51:510,-0.1845,-0.0785,-0.9663,324,0,26.8
2026-07-30 12:10:51:520,-0.169,-0.0785,-0.9663,324,0,26.8
2026-07-30 12:10:51:530,-0.1768,-0.067,-0.9782,324,0,26.8
2026-07-30 12:10:51:540,-0.169,-0.0632,-0.9703,324,0,26.8
2026-07-30 12:10:51:550,-0.1729,-0.0708,-0.9426,324,0,26.8
2026-07-30 12:10:51:560,-0.1574,-0.0556,-0.9505,320,0,26.8
2026-07-30 12:10:51:570,-0.1535,-0.067,-0.9426,320,0,26.8
2026-07-30 12:10:51:580,-0.1535,-0.0594,-0.9584,316,0,26.8
2026-07-30 12:10:51:590,-0.1613,-0.0632,-0.9426,316,0,26.8
2026-07-30 12:10:51:600,-0.1574,-0.0632,-0.9545,316,0,26.8
2026-07-30 12:10:51:610,-0.1651,-0.067,-0.9624,316,0,26.8
2026-07-30 12:10:51:620,-0.1729,-0.0823,-0.9742,316,0,26.8
2026-07-30 12:10:51:630,-0.1845,-0.0747,-0.9584,316,0,26.8
2026-07-30 12:10:51:640,-0.1845,-0.0708,-0.9861,320,0,26.8
2026-07-30 12:10:51:650,-0.1806,-0.0708,-0.9742,320,0,26.8
2026-07-30 12:10:51:660,-0.1729,-0.0708,-0.9703,324,0,26.8
2026-07-30 12:10:51:670,-0.1884,-0.0861,-0.9703,324,0,26.8
2026-07-30 12:10:51:680,-0.1651,-0.067,-0.9821,324,0,26.8
2026-07-30 12:10:51:690,-0.1535,-0.0861,-0.9861,324,0,26.8
2026-07-30 12:10:51:700,-0.1574,-0.0594,-0.9624,324,0,26.8
2026-07-30 12:10:51:710,-0.1768,-0.067,-0.9663,324,0,26.8
2026-07-30 12:10:51:720,-0.169,-0.067,-0.9703,316,0,26.8
2026-07-30 12:10:51:730,-0.1729,-0.0556,-0.9624,316,0,26.8
2026-07-30 12:10:51:740,-0.1884,-0.0632,-0.9663,308,0,26.8
2026-07-30 12:10:51:750,-0.1923,-0.0785,-0.9584,308,0,26.8
2026-07-30 12:10:51:760,-0.1806,-0.0747,-0.9742,308,0,26.8
2026-07-30 12:10:51:770,-0.1884,-0.0747,-0.9782,316,0,26.8
2026-07-30 12:10:51:780,-0.1845,-0.0708,-0.9782,316,0,26.8
2026-07-30 12:10:51:790,-0.1845,-0.0823,-0.9742,316,0,26.8
2026-07-30 12:10:51:800,-0.169,-0.0708,-0.9703,320,0,26.8
2026-07-30 12:10:51:810,-0.1884,-0.0556,-0.9703,320,0,26.8
2026-07-30 12:10:51:820,-0.1729,-0.0708,-0.9703,324,0,26.8
2026-07-30 12:10:51:830,-0.1806,-0.0747,-0.9742,324,0,26.8
2026-07-30 12:10:51:840,-0.1806,-0.0556,-0.9584,324,0,26.8
2026-07-30 12:10:51:850,-0.1845,-0.0594,-0.9545,324,0,26.8
2026-07-30 12:10:51:860,-0.169,-0.0708,-0.9545,324,0,26.8
2026-07-30 12:10:51:870,-0.1613,-0.0632,-0.9505,324,0,26.8
2026-07-30 12:10:51:880,-0.1651,-0.067,-0.9584,320,0,26.8
2026-07-30 12:10:51:890,-0.1613,-0.0517,-0.9703,320,0,26.8
2026-07-30 12:10:51:900,-0.1729,-0.0708,-0.9663,316,0,26.8
2026-07-30 12:10:51:910,-0.1768,-0.0785,-0.9663,316,0,26.8
2026-07-30 12:10:51:920,-0.1729,-0.0708,-0.9861,316,0,26.8
2026-07-30 12:10:51:930,-0.1768,-0.0747,-0.9742,316,0,26.8
2026-07-30 12:10:51:940,-0.1845,-0.067,-0.9861,316,0,26.8
2026-07-30 12:10:51:950,-0.1729,-0.0708,-0.99,320,0,26.8
2026-07-30 12:10:51:960,-0.1923,-0.0823,-0.9703,320,0,26.8
2026-07-30 12:10:51:970,-0.1961,-0.0632,-0.99,320,0,26.8
2026-07-30 12:10:51:980,-0.1806,-0.0785,-0.9742,324,0,26.8
2026-07-30 12:10:51:990,-0.1923,-0.0785,-0.99,324,0,26.8
2026-07-30 12:10:52:000,-0.1845,-0.0785,-0.9782,324,0,26.8
2026-07-30 12:10:52:010,-0.1884,-0.0785,-0.994,324,0,26.8
2026-07-30 12:10:52:020,-0.1845,-0.0823,-0.9821,324,0,26.8
2026-07-30 12:10:52:030,-0.1768,-0.0823,-0.9782,316,0,26.8
2026-07-30 12:10:52:040,-0.1884,-0.0708,-0.9861,316,0,26.8
2026-07-30 12:10:52:050,-0.1768,-0.067,-0.9505,316,0,26.8
2026-07-30 12:10:52:060,-0.1768,-0.0632,-0.9624,316,0,26.8
2026-07-30 12:10:52:070,-0.1613,-0.0517,-0.9505,316,0,26.8
2026-07-30 12:10:52:080,-0.1768,-0.0479,-0.9624,316,0,26.8
2026-07-30 12:10:52:090,-0.1574,-0.067,-0.9466,316,0,26.8
2026-07-30 12:10:52:100,-0.1729,-0.0556,-0.9545,316,0,26.8
2026-07-30 12:10:52:110,-0.1768,-0.0632,-0.9505,324,0,26.8
2026-07-30 12:10:52:120,-0.1806,-0.0785,-0.9782,324,0,26.8
2026-07-30 12:10:52:130,-0.1806,-0.0708,-0.9663,324,0,26.8
2026-07-30 12:10:52:140,-0.1884,-0.067,-0.9663,324,0,26.8
2026-07-30 12:10:52:150,-0.1961,-0.0747,-0.9742,324,0,26.8
2026-07-30 12:10:52:160,-0.1961,-0.0747,-0.9742,324,0,26.8
2026-07-30 12:10:52:170,-0.1961,-0.067,-0.99,324,0,26.8
2026-07-30 12:10:52:180,-0.1806,-0.0747,-0.9782,324,0,26.8
2026-07-30 12:10:52:190,-0.1806,-0.067,-0.9624,316,0,26.8
2026-07-30 12:10:52:200,-0.1729,-0.0747,-0.9742,316,0,26.8
2026-07-30 12:10:52:210,-0.1845,-0.0785,-0.9821,316,0,26.8
2026-07-30 12:10:52:220,-0.1729,-0.0708,-0.9861,308,0,26.8
2026-07-30 12:10:52:230,-0.1729,-0.0823,-0.9782,308,0,26.8
2026-07-30 12:10:52:240,-0.1729,-0.0708,-0.9821,308,0,26.8
2026-07-30 12:10:52:250,-0.1768,-0.0747,-0.9703,316,0,26.8
2026-07-30 12:10:52:260,-0.1768,-0.0823,-0.9703,316,0,26.8
2026-07-30 12:10:52:270,-0.1729,-0.0747,-0.9782,324,0,26.8
2026-07-30 12:10:52:280,-0.1768,-0.0785,-0.9782,324,0,26.8
2026-07-30 12:10:52:290,-0.1806,-0.067,-0.9703,324,0,26.8
2026-07-30 12:10:52:300,-0.1806,-0.0594,-0.9545,324,0,26.8
2026-07-30 12:10:52:310,-0.1923,-0.067,-0.9545,324,0,26.8
2026-07-30 12:10:52:320,-0.1768,-0.0632,-0.9821,324,0,26.8
2026-07-30 12:10:52:330,-0.1806,-0.0632,-0.9584,324,0,26.8
2026-07-30 12:10:52:340,-0.1923,-0.067,-0.9584,324,0,26.8
2026-07-30 12:10:52:350,-0.1845,-0.0823,-0.9782,316,0,26.8
2026-07-30 12:10:52:360,-0.1768,-0.0632,-0.9742,316,0,26.8
2026-07-30 12:10:52:370,-0.1768,-0.0785,-0.9703,316,0,26.8
2026-07-30 12:10:52:380,-0.1729,-0.0785,-0.9782,316,0,26.8
2026-07-30 12:10:52:390,-0.1845,-0.0785,-0.9861,316,0,26.8
2026-07-30 12:10:52:400,-0.1806,-0.0823,-0.9782,316,0,26.8
2026-07-30 12:10:52:410,-0.1768,-0.1052,-0.9821,316,0,26.8
2026-07-30 12:10:52:420,-0.1729,-0.0861,-0.9782,316,0,26.8
2026-07-30 12:10:52:430,-0.169,-0.0594,-0.9861,324,0,26.8
2026-07-30 12:10:52:440,-0.1806,-0.0747,-0.9663,324,0,26.8
2026-07-30 12:10:52:450,-0.1768,-0.0861,-0.9742,324,0,26.8
2026-07-30 12:10:52:460,-0.1806,-0.0861,-0.9742,324,0,26.8
2026-07-30 12:10:52:470,-0.1884,-0.0594,-0.9703,324,0,26.8
2026-07-30 12:10:52:480,-0.1768,-0.067,-0.9624,324,0,26.8
2026-07-30 12:10:52:490,-0.1923,-0.0785,-0.9782,324,0,26.8
2026-07-30 12:10:52:500,-0.1845,-0.0594,-0.9663,324,0,26.8
2026-07-30 12:10:52:510,-0.1768,-0.0747,-0.9663,316,0,26.8
2026-07-30 12:10:52:520,-0.1768,-0.0785,-0.9584,316,0,26.8
2026-07-30 12:10:52:530,-0.1845,-0.0708,-0.9703,316,0,26.8
2026-07-30 12:10:52:540,-0.1806,-0.0708,-0.9663,316,0,26.8
2026-07-30 12:10:52:550,-0.1884,-0.0708,-0.9703,316,0,26.8
2026-07-30 12:10:52:560,-0.1729,-0.0747,-0.99,316,0,26.8
2026-07-30 12:10:52:570,-0.1923,-0.0785,-0.9821,316,0,26.8
2026-07-30 12:10:52:580,-0.1923,-0.0708,-0.99,316,0,26.8
2026-07-30 12:10:52:590,-0.1845,-0.0708,-0.9742,324,0,26.8
2026-07-30 12:10:52:600,-0.1806,-0.0785,-0.9861,324,0,26.8
2026-07-30 12:10:52:610,-0.1884,-0.0747,-0.9663,324,0,26.8
2026-07-30 12:10:52:620,-0.1806,-0.0708,-0.9703,324,0,26.8
2026-07-30 12:10:52:630,-0.1729,-0.0861,-0.9821,324,0,26.8
2026-07-30 12:10:52:640,-0.1651,-0.0861,-0.9782,320,0,26.8
2026-07-30 12:10:52:650,-0.1729,-0.0747,-0.9782,320,0,26.8
2026-07-30 12:10:52:660,-0.1845,-0.067,-0.9782,320,0,26.8
2026-07-30 12:10:52:670,-0.169,-0.0823,-0.9821,316,0,26.8
2026-07-30 12:10:52:680,-0.1806,-0.0708,-0.9663,316,0,26.8
2026-07-30 12:10:52:690,-0.1806,-0.0632,-0.9466,316,0,26.8
2026-07-30 12:10:52:700,-0.1884,-0.0861,-0.9624,316,0,26.8
2026-07-30 12:10:52:710,-0.1961,-0.067,-0.9821,316,0,26.8
2026-07-30 12:10:52:720,-0.2,-0.0938,-0.9861,320,0,26.8
2026-07-30 12:10:52:730,-0.1923,-0.0708,-0.9821,320,0,26.8
2026-07-30 12:10:52:740,-0.1923,-0.0594,-0.9782,320,0,26.8
2026-07-30 12:10:52:750,-0.1768,-0.067,-0.9821,324,0,26.8
2026-07-30 12:10:52:760,-0.1845,-0.0632,-0.9624,324,0,26.8
2026-07-30 12:10:52:770,-0.1923,-0.067,-0.9663,324,0,26.8
2026-07-30 12:10:52:780,-0.1884,-0.0747,-0.9663,328,0,26.8
2026-07-30 12:10:52:790,-0.1729,-0.0556,-0.9703,328,0,26.8
2026-07-30 12:10:52:800,-0.1806,-0.0594,-0.9584,320,0,26.8
2026-07-30 12:10:52:810,-0.1729,-0.0708,-0.9624,320,0,26.8
2026-07-30 12:10:52:820,-0.1768,-0.0823,-0.9861,320,0,26.8
2026-07-30 12:10:52:830,-0.1729,-0.067,-0.9703,316,0,26.8
2026-07-30 12:10:52:840,-0.1768,-0.0708,-0.9703,316,0,26.8
2026-07-30 12:10:52:850,-0.1845,-0.0823,-0.9624,316,0,26.8
2026-07-30 12:10:52:860,-0.1845,-0.067,-0.9861,316,0,26.8
2026-07-30 12:10:52:870,-0.1651,-0.0899,-0.9782,316,0,26.8
2026-07-30 12:10:52:880,-0.1845,-0.0708,-0.9742,320,0,26.8
2026-07-30 12:10:52:890,-0.1729,-0.0594,-0.9782,320,0,26.8
2026-07-30 12:10:52:900,-0.1923,-0.0708,-0.9821,320,0,26.8
2026-07-30 12:10:52:910,-0.2039,-0.0708,-0.9782,324,0,26.8
2026-07-30 12:10:52:920,-0.1806,-0.0747,-0.9742,324,0,26.8
2026-07-30 12:10:52:930,-0.1923,-0.067,-0.9663,324,0,26.8
2026-07-30 12:10:52:940,-0.1923,-0.0785,-0.9703,324,0,26.8
2026-07-30 12:10:52:950,-0.1884,-0.0708,-0.9782,324,0,26.8
2026-07-30 12:10:52:960,-0.1729,-0.0708,-0.9742,320,0,26.8
2026-07-30 12:10:52:970,-0.1923,-0.0632,-0.9505,320,0,26.8
2026-07-30 12:10:52:980,-0.1613,-0.0785,-0.9584,320,0,26.8
2026-07-30 12:10:52:990,-0.1806,-0.0594,-0.9505,316,0,26.8
2026-07-30 12:10:53:000,-0.1574,-0.0556,-0.9545,316,0,26.8
2026-07-30 12:10:53:010,-0.1574,-0.067,-0.9703,316,0,26.8
2026-07-30 12:10:53:020,-0.1806,-0.0479,-0.9466,316,0,26.8
2026-07-30 12:10:53:030,-0.169,-0.0479,-0.9466,316,0,26.8
2026-07-30 12:10:53:040,-0.1768,-0.0479,-0.9505,320,0,26.8
2026-07-30 12:10:53:050,-0.1806,-0.0517,-0.9505,320,0,26.8
2026-07-30 12:10:53:060,-0.1845,-0.067,-0.9742,320,0,26.8
2026-07-30 12:10:53:070,-0.1923,-0.0708,-0.9861,324,0,26.8
2026-07-30 12:10:53:080,-0.2077,-0.0632,-0.9821,324,0,26.8
2026-07-30 12:10:53:090,-0.1923,-0.067,-0.9742,320,0,26.8
2026-07-30 12:10:53:100,-0.1961,-0.0708,-0.9821,320,0,26.8
2026-07-30 12:10:53:110,-0.2,-0.0899,-0.9861,320,0,26.8
2026-07-30 12:10:53:120,-0.1884,-0.0708,-0.9742,316,0,26.8
2026-07-30 12:10:53:130,-0.169,-0.0823,-0.9663,316,0,26.8
2026-07-30 12:10:53:140,-0.1729,-0.0632,-0.9584,316,0,26.8
2026-07-30 12:10:53:150,-0.1613,-0.0747,-0.9624,308,0,26.8
2026-07-30 12:10:53:160,-0.1574,-0.0632,-0.9624,308,0,26.8
2026-07-30 12:10:53:170,-0.1535,-0.0632,-0.9584,304,0,26.8
2026-07-30 12:10:53:180,-0.1574,-0.0708,-0.9624,304,0,26.8
2026-07-30 12:10:53:190,-0.1806,-0.0708,-0.9624,304,0,26.8
2026-07-30 12:10:53:200,-0.1768,-0.0708,-0.9861,316,0,26.8
2026-07-30 12:10:53:210,-0.1768,-0.0785,-0.99,316,0,26.8
2026-07-30 12:10:53:220,-0.1884,-0.0861,-0.99,316,0,26.8
2026-07-30 12:10:53:230,-0.2,-0.0899,-0.994,316,0,26.8
2026-07-30 12:10:53:240,-0.1923,-0.0708,-0.99,316,0,26.8
2026-07-30 12:10:53:250,-0.1961,-0.0861,-0.9861,316,0,26.8
2026-07-30 12:10:53:260,-0.1845,-0.0747,-0.9861,316,0,26.8
2026-07-30 12:10:53:270,-0.1845,-0.0708,-0.9663,316,0,26.8
2026-07-30 12:10:53:280,-0.1729,-0.0861,-0.9742,304,0,26.8
2026-07-30 12:10:53:290,-0.1845,-0.0747,-0.9663,304,0,26.8
2026-07-30 12:10:53:300,-0.1729,-0.0823,-0.9584,300,0,26.8
2026-07-30 12:10:53:310,-0.1729,-0.0708,-0.9703,300,0,26.8
2026-07-30 12:10:53:320,-0.169,-0.0708,-0.9466,300,0,26.8
2026-07-30 12:10:53:330,-0.1613,-0.0708,-0.9584,304,0,26.8
2026-07-30 12:10:53:340,-0.1806,-0.0747,-0.9545,304,0,26.8
2026-07-30 12:10:53:350,-0.1884,-0.0632,-0.9624,304,0,26.8
2026-07-30 12:10:53:360,-0.1806,-0.0708,-0.9545,308,0,26.8
2026-07-30 12:10:53:370,-0.169,-0.067,-0.9545,308,0,26.8
2026-07-30 12:10:53:380,-0.1806,-0.0556,-0.9624,316,0,26.8
2026-07-30 12:10:53:390,-0.1884,-0.067,-0.9624,316,0,26.8
2026-07-30 12:10:53:400,-0.1961,-0.0517,-0.9663,316,0,26.8
2026-07-30 12:10:53:410,-0.1923,-0.067,-0.9545,316,0,26.8
2026-07-30 12:10:53:420,-0.2077,-0.0517,-0.9703,316,0,26.8
2026-07-30 12:10:53:430,-0.1884,-0.0594,-0.9584,316,0,26.8
2026-07-30 12:10:53:440,-0.2,-0.0403,-0.9584,304,0,26.8
2026-07-30 12:10:53:450,-0.1806,-0.067,-0.9782,304,0,26.8
2026-07-30 12:10:53:460,-0.1961,-0.0441,-0.9663,300,0,26.8
2026-07-30 12:10:53:470,-0.1961,-0.067,-0.9624,300,0,26.8
2026-07-30 12:10:53:480,-0.1884,-0.0708,-0.9663,300,0,26.8
2026-07-30 12:10:53:490,-0.1923,-0.0823,-0.9861,304,0,26.8
2026-07-30 12:10:53:500,-0.1884,-0.067,-0.99,304,0,26.8
2026-07-30 12:10:53:510,-0.1845,-0.067,-0.9861,304,0,26.8
2026-07-30 12:10:53:520,-0.1729,-0.0594,-0.99,308,0,26.8
2026-07-30 12:10:53:530,-0.1574,-0.0708,-0.9742,308,0,26.8
2026-07-30 12:10:53:540,-0.1613,-0.0747,-0.9742,316,0,26.8
2026-07-30 12:10:53:550,-0.1651,-0.0747,-0.994,316,0,26.8
2026-07-30 12:10:53:560,-0.1651,-0.0632,-0.9821,316,0,26.8
2026-07-30 12:10:53:570,-0.1806,-0.0747,-0.9861,308,0,26.8
2026-07-30 12:10:53:580,-0.1729,-0.0823,-0.9821,308,0,26.8
2026-07-30 12:10:53:590,-0.1884,-0.0632,-0.9782,308,0,26.8
2026-07-30 12:10:53:600,-0.1845,-0.0632,-0.9624,304,0,26.8
2026-07-30 12:10:53:610,-0.1923,-0.0747,-0.9821,304,0,26.8
2026-07-30 12:10:53:620,-0.1845,-0.0632,-0.9624,300,0,26.8
2026-07-30 12:10:53:630,-0.1845,-0.0785,-0.9782,300,0,26.8
2026-07-30 12:10:53:640,-0.1729,-0.0594,-0.9663,300,0,26.8
2026-07-30 12:10:53:650,-0.1729,-0.0594,-0.9624,304,0,26.8
2026-07-30 12:10:53:660,-0.1729,-0.0785,-0.9663,304,0,26.8
2026-07-30 12:10:53:670,-0.1768,-0.0517,-0.9584,304,0,26.8
2026-07-30 12:10:53:680,-0.1729,-0.0556,-0.9624,316,0,26.8
2026-07-30 12:10:53:690,-0.1845,-0.0517,-0.9545,316,0,26.8
2026-07-30 12:10:53:700,-0.1768,-0.0556,-0.9663,316,0,26.8
2026-07-30 12:10:53:710,-0.1806,-0.0556,-0.9624,316,0,26.8
2026-07-30 12:10:53:720,-0.1845,-0.0708,-0.9466,316,0,26.8
2026-07-30 12:10:53:730,-0.1845,-0.0594,-0.9782,316,0,26.8
2026-07-30 12:10:53:740,-0.1961,-0.0632,-0.9703,316,0,26.8
2026-07-30 12:10:53:750,-0.1884,-0.0747,-0.9703,304,0,26.8
2026-07-30 12:10:53:760,-0.1845,-0.0441,-0.9624,304,0,26.8
2026-07-30 12:10:53:770,-0.1613,-0.0861,-0.9782,304,0,26.8
2026-07-30 12:10:53:780,-0.1729,-0.0632,-0.9782,304,0,26.8
2026-07-30 12:10:53:790,-0.1768,-0.0594,-0.9742,304,0,26.8
2026-07-30 12:10:53:800,-0.1729,-0.0823,-0.9742,304,0,26.8
2026-07-30 12:10:53:810,-0.1651,-0.0632,-0.994,308,0,26.8
2026-07-30 12:10:53:820,-0.1768,-0.067,-0.9703,308,0,26.8
2026-07-30 12:10:53:830,-0.1729,-0.0747,-0.9782,320,0,26.8
2026-07-30 12:10:53:840,-0.1613,-0.0747,-0.9861,320,0,26.8
2026-07-30 12:10:53:850,-0.1806,-0.0785,-0.99,320,0,26.8
2026-07-30 12:10:53:860,-0.1651,-0.0517,-0.9782,320,0,26.8
2026-07-30 12:10:53:870,-0.1845,-0.0861,-0.9663,320,0,26.8
2026-07-30 12:10:53:880,-0.1884,-0.0747,-0.9742,320,0,26.8
2026-07-30 12:10:53:890,-0.1729,-0.0708,-0.9782,316,0,26.8
2026-07-30 12:10:53:900,-0.1768,-0.067,-0.9663,316,0,26.8
2026-07-30 12:10:53:910,-0.169,-0.0708,-0.9624,308,0,26.8
2026-07-30 12:10:53:920,-0.1613,-0.0632,-0.9584,308,0,26.8
2026-07-30 12:10:53:930,-0.1496,-0.0517,-0.9663,308,0,26.8
2026-07-30 12:10:53:940,-0.1806,-0.0708,-0.9782,308,0,26.8
2026-07-30 12:10:53:950,-0.1651,-0.0594,-0.9703,308,0,26.8
2026-07-30 12:10:53:960,-0.169,-0.0556,-0.9466,308,0,26.8
2026-07-30 12:10:53:970,-0.1806,-0.0632,-0.9624,320,0,26.8
2026-07-30 12:10:53:980,-0.1923,-0.067,-0.9782,320,0,26.8
2026-07-30 12:10:53:990,-0.1768,-0.067,-0.9584,324,0,26.8
2026-07-30 12:10:54:000,-0.1613,-0.0861,-0.9703,324,0,26.8
2026-07-30 12:10:54:010,-0.1806,-0.0823,-0.9624,324,0,26.8
2026-07-30 12:10:54:020,-0.169,-0.0556,-0.9584,324,0,26.8
2026-07-30 12:10:54:030,-0.1651,-0.0594,-0.9545,324,0,26.8
2026-07-30 12:10:54:040,-0.1574,-0.0556,-0.9466,320,0,26.8
2026-07-30 12:10:54:050,-0.1535,-0.0747,-0.9663,320,0,26.8
2026-07-30 12:10:54:060,-0.169,-0.0632,-0.9742,320,0,26.8
2026-07-30 12:10:54:070,-0.169,-0.0556,-0.9545,316,0,26.8
2026-07-30 12:10:54:080,-0.1768,-0.0594,-0.9505,316,0,26.8
2026-07-30 12:10:54:090,-0.1768,-0.067,-0.9624,316,0,26.8
2026-07-30 12:10:54:100,-0.1806,-0.0708,-0.9584,316,0,26.8
2026-07-30 12:10:54:110,-0.1806,-0.0747,-0.9624,316,0,26.8
2026-07-30 12:10:54:120,-0.1884,-0.0823,-0.9821,320,0,26.8
2026-07-30 12:10:54:130,-0.169,-0.0823,-0.9861,320,0,26.8
2026-07-30 12:10:54:140,-0.1729,-0.0823,-0.99,320,0,26.8
2026-07-30 12:10:54:150,-0.1768,-0.0823,-0.99,324,0,26.8
2026-07-30 12:10:54:160,-0.1806,-0.0938,-0.9861,324,0,26.8
2026-07-30 12:10:54:170,-0.1613,-0.067,-0.99,324,0,26.8
2026-07-30 12:10:54:180,-0.1768,-0.0823,-0.9782,324,0,26.8
2026-07-30 12:10:54:190,-0.1651,-0.067,-0.99,324,0,26.8
2026-07-30 12:10:54:200,-0.1651,-0.0823,-0.9742,316,0,26.8
2026-07-30 12:10:54:210,-0.1651,-0.0785,-0.9821,316,0,26.8
2026-07-30 12:10:54:220,-0.1574,-0.0632,-0.9624,316,0,26.8
2026-07-30 12:10:54:230,-0.1341,-0.0632,-0.9505,316,0,26.8
2026-07-30 12:10:54:240,-0.1496,-0.0517,-0.9584,316,0,26.8
2026-07-30 12:10:54:250,-0.1496,-0.0632,-0.9505,316,0,26.8
2026-07-30 12:10:54:260,-0.1496,-0.0708,-0.9347,316,0,26.8
2026-07-30 12:10:54:270,-0.1651,-0.0556,-0.9624,316,0,26.8
2026-07-30 12:10:54:280,-0.1651,-0.0747,-0.9584,320,0,26.8
2026-07-30 12:10:54:290,-0.1729,-0.0785,-0.9821,320,0,26.8
2026-07-30 12:10:54:300,-0.1884,-0.0747,-0.9821,324,0,26.8
2026-07-30 12:10:54:310,-0.1923,-0.0823,-0.9782,324,0,26.8
2026-07-30 12:10:54:320,-0.1923,-0.0823,-0.9782,324,0,26.8
2026-07-30 12:10:54:330,-0.1806,-0.0823,-0.9861,320,0,26.8
2026-07-30 12:10:54:340,-0.1845,-0.0785,-0.9584,320,0,26.8
2026-07-30 12:10:54:350,-0.169,-0.0785,-0.9821,320,0,26.8
2026-07-30 12:10:54:360,-0.1613,-0.0861,-0.9624,316,0,26.8
2026-07-30 12:10:54:370,-0.1613,-0.0747,-0.9584,316,0,26.8
2026-07-30 12:10:54:380,-0.1613,-0.067,-0.9703,308,0,26.8
2026-07-30 12:10:54:390,-0.1535,-0.0747,-0.9426,308,0,26.8
2026-07-30 12:10:54:400,-0.1535,-0.0747,-0.9545,308,0,26.8
2026-07-30 12:10:54:410,-0.1613,-0.0594,-0.9426,316,0,26.8
2026-07-30 12:10:54:420,-0.1574,-0.0556,-0.9466,316,0,26.8
2026-07-30 12:10:54:430,-0.1768,-0.0708,-0.9703,316,0,26.8
2026-07-30 12:10:54:440,-0.1845,-0.067,-0.9742,320,0,26.8
2026-07-30 12:10:54:450,-0.1961,-0.0517,-0.9821,320,0,26.8
2026-07-30 12:10:54:460,-0.2039,-0.0594,-0.9742,320,0,26.8
2026-07-30 12:10:54:470,-0.1884,-0.0747,-0.9742,320,0,26.8
2026-07-30 12:10:54:480,-0.1961,-0.0823,-0.9782,320,0,26.8
2026-07-30 12:10:54:490,-0.1923,-0.0823,-0.9861,316,0,26.8
2026-07-30 12:10:54:500,-0.1768,-0.0747,-0.994,316,0,26.8
2026-07-30 12:10:54:510,-0.1651,-0.0594,-0.9821,316,0,26.8
2026-07-30 12:10:54:520,-0.1535,-0.0747,-0.9703,308,0,26.8
2026-07-30 12:10:54:530,-0.1845,-0.0747,-0.9663,308,0,26.8
2026-07-30 12:10:54:540,-0.1845,-0.0785,-0.9663,304,0,26.8
2026-07-30 12:10:54:550,-0.1884,-0.0708,-0.9703,304,0,26.8
2026-07-30 12:10:54:560,-0.169,-0.0747,-0.9663,304,0,26.8
2026-07-30 12:10:54:570,-0.1496,-0.0708,-0.9782,308,0,26.8
2026-07-30 12:10:54:580,-0.1613,-0.067,-0.9703,308,0,26.8
2026-07-30 12:10:54:590,-0.1651,-0.0785,-0.994,308,0,26.8
2026-07-30 12:10:54:600,-0.1806,-0.0899,-0.9821,316,0,26.8
2026-07-30 12:10:54:610,-0.1845,-0.0938,-0.9979,316,0,26.8
2026-07-30 12:10:54:620,-0.2,-0.1014,-1.0058,320,0,26.8
2026-07-30 12:10:54:630,-0.2,-0.067,-0.9782,320,0,26.8
2026-07-30 12:10:54:640,-0.1884,-0.0747,-0.9861,320,0,26.8
2026-07-30 12:10:54:650,-0.1845,-0.0747,-0.9821,316,0,26.8
2026-07-30 12:10:54:660,-0.1806,-0.0823,-0.9782,316,0,26.8
2026-07-30 12:10:54:670,-0.169,-0.067,-0.9624,316,0,26.8
2026-07-30 12:10:54:680,-0.1496,-0.0632,-0.9584,304,0,26.8
2026-07-30 12:10:54:690,-0.1613,-0.067,-0.9584,304,0,26.8
2026-07-30 12:10:54:700,-0.1651,-0.067,-0.9584,304,0,26.8
2026-07-30 12:10:54:710,-0.1729,-0.0517,-0.9703,304,0,26.8
2026-07-30 12:10:54:720,-0.1613,-0.067,-0.9466,304,0,26.8
2026-07-30 12:10:54:730,-0.169,-0.067,-0.9782,308,0,26.8
2026-07-30 12:10:54:740,-0.1651,-0.0938,-0.9703,308,0,26.8
2026-07-30 12:10:54:750,-0.1806,-0.0708,-0.9782,308,0,26.8
2026-07-30 12:10:54:760,-0.1806,-0.0747,-0.9861,316,0,26.8
2026-07-30 12:10:54:770,-0.1729,-0.0899,-0.9782,316,0,26.8
2026-07-30 12:10:54:780,-0.1613,-0.0823,-0.9703,316,0,26.8
2026-07-30 12:10:54:790,-0.1729,-0.0823,-0.9742,316,0,26.8
